,ner,words
0,O,[CLS]
1,O,members
2,O,will
3,O,recall
4,O,that
5,O,","
6,O,at
7,O,its
8,O,2nd
9,O,pl
10,O,##enary
11,O,meeting
12,O,","
13,O,on
14,O,20
15,O,september
16,O,2019
17,O,","
18,O,the
19,I-ORG,assembly
20,O,decided
21,O,to
22,O,include
23,O,this
24,O,item
25,O,in
26,O,the
27,O,agenda
28,O,of
29,O,the
30,O,seventy
31,O,-
32,O,fourth
33,O,session
34,O,.
35,O,in
36,O,connection
37,O,with
38,O,this
39,O,item
40,O,","
41,O,i
42,O,have
43,O,received
44,O,a
45,O,letter
46,O,dated
47,O,27
48,O,august
49,O,2020
50,O,from
51,O,the
52,O,deputy
53,O,permanent
54,O,representative
55,O,of
56,I-LOC,brazil
57,O,to
58,O,the
59,I-ORG,united
60,I-ORG,nations
61,O,requesting
62,O,that
63,O,the
64,O,item
65,O,be
66,O,included
67,O,in
68,O,the
69,O,draft
70,O,agenda
71,O,of
72,O,the
73,O,seventy
74,O,-
75,O,fifth
76,O,session
77,O,of
78,O,the
79,I-ORG,assembly
80,O,.
81,O,i
82,O,give
83,O,the
84,O,floor
85,O,to
86,O,the
87,O,representative
88,O,of
89,I-LOC,armenia
90,O,.
91,O,members
92,O,will
93,O,recall
94,O,that
95,O,at
96,O,its
97,O,2nd
98,O,pl
99,O,##enary
100,O,meeting
101,O,","
102,O,on
103,O,20
104,O,september
105,O,2019
106,O,","
107,O,the
108,I-ORG,assembly
109,O,decided
110,O,to
111,O,include
112,O,this
113,O,item
114,O,in
115,O,the
116,O,agenda
117,O,of
118,O,the
119,O,seventy
120,O,-
121,O,fourth
122,O,session
123,O,.
124,O,in
125,O,connection
126,O,with
127,O,the
128,O,item
129,O,","
130,O,a
131,O,letter
132,O,dated
133,O,31
134,O,august
135,O,2020
136,O,from
137,O,the
138,O,permanent
139,O,representative
140,O,of
141,O,the
142,I-LOC,russian
143,I-LOC,federation
144,O,to
145,O,the
146,I-ORG,united
147,I-ORG,nations
148,O,addressed
149,O,to
150,O,the
151,O,president
152,O,of
153,O,the
154,I-ORG,assembly
155,O,has
156,O,been
157,O,issued
158,O,as
159,O,document
160,O,a
161,O,/
162,O,74
163,O,/
164,O,100
165,O,##2
166,O,","
167,O,in
168,O,which
169,O,it
170,O,is
171,O,requested
172,O,that
173,O,the
174,O,item
175,O,be
176,O,included
177,O,in
178,O,the
179,O,agenda
180,O,of
181,O,the
182,O,seventy
183,O,-
184,O,fifth
185,O,session
186,O,of
187,O,the
188,I-ORG,assembly
189,O,.
190,O,members
191,O,will
192,O,recall
193,O,that
194,O,at
195,O,its
196,O,2nd
197,O,pl
198,O,##enary
199,O,meeting
200,O,","
201,O,on
202,O,20
203,O,september
204,O,2019
205,O,","
206,O,the
207,I-ORG,assembly
208,O,decided
209,O,to
210,O,include
211,O,this
212,O,item
213,O,in
214,O,the
215,O,agenda
216,O,of
217,O,the
218,O,seventy
219,O,-
220,O,fourth
221,O,session
222,O,.
223,O,my
224,O,delegation
225,O,would
226,O,like
227,O,to
228,O,di
229,O,##sas
230,O,##so
231,O,##cia
232,O,##te
233,O,itself
234,O,from
235,O,the
236,O,decision
237,O,to
238,O,include
239,O,agenda
240,O,item
241,O,37
242,O,on
243,O,the
244,O,draft
245,O,agenda
246,O,of
247,O,the
248,O,seventy
249,O,-
250,O,fifth
251,O,session
252,O,of
253,O,the
254,I-ORG,general
255,I-ORG,assembly
256,O,.
257,O,the
258,I-ORG,assembly
259,O,has
260,O,before
261,O,it
262,O,five
263,O,draft
264,O,resolutions
265,O,recommended
266,O,by
267,O,the
268,O,third
269,O,committee
270,O,in
271,O,paragraph
272,O,47
273,O,of
274,O,its
275,O,report
276,O,.
277,O,before
278,O,proceeding
279,O,further
280,O,","
281,O,i
282,O,should
283,O,like
284,O,to
285,O,inform
286,O,members
287,O,that
288,O,action
289,O,on
290,O,draft
291,O,resolution
292,O,iv
293,O,","
294,O,entitled
295,O,situation
296,O,of
297,O,human
298,O,rights
299,O,of
300,I-MISC,ro
301,I-MISC,##hing
302,I-MISC,##ya
303,I-MISC,muslims
304,O,and
305,O,other
306,O,minorities
307,O,in
308,I-LOC,myanmar
309,O,is
310,O,postponed
311,O,to
312,O,a
313,O,later
314,O,date
315,O,to
316,O,allow
317,O,time
318,O,for
319,O,the
320,O,review
321,O,of
322,O,its
323,O,programme
324,O,budget
325,O,implications
326,O,by
327,O,the
328,O,fifth
329,I-ORG,committee
330,O,.
331,O,the
332,I-ORG,assembly
333,O,will
334,O,take
335,O,action
336,O,on
337,O,draft
338,O,resolution
339,O,iv
340,O,as
341,O,soon
342,O,as
343,O,the
344,O,report
345,O,of
346,O,the
347,O,fifth
348,I-ORG,committee
349,O,on
350,O,the
351,O,programme
352,O,budget
353,O,implications
354,O,is
355,O,available
356,O,.
357,O,i
358,O,now
359,O,give
360,O,the
361,O,floor
362,O,to
363,O,delegation
364,O,##s
365,O,wishing
366,O,to
367,O,deliver
368,O,explanations
369,O,of
370,O,vote
371,O,or
372,O,position
373,O,before
374,O,voting
375,O,or
376,O,adoption
377,O,.
378,I-LOC,[SEP]
